"Format","MoTeC CSV File",,,"Workbook","Base"
"197.7","55.04","4","0.00","100.00","0.02"
"198.2","57.79","4","0.00","100.00","0.01"
"198.7","60.54","4","0.00","100.00","0.01"
"199.2","63.31","4","0.00","100.00","0.01"
"199.6","66.08","4","0.00","100.00","0.01"
"200.1","68.85","4","0.00","100.00","0.01"
"200.6","71.63","4","0.00","100.00","0.01"
"201.0","74.42","4","0.00","100.00","0.01"
"201.4","77.22","4","0.00","100.00","0.01"
"201.9","80.02","4","0.00","100.00","0.01"
"202.3","82.82","4","0.00","100.00","0.02"
"202.8","85.64","4","0.00","100.00","0.01"
"203.2","88.46","4","0.00","100.00","-0.00"
"203.6","91.28","4","0.00","100.00","-0.01"
"204.0","94.11","4","0.00","100.00","0.01"
"204.4","96.95","4","0.00","100.00","0.01"
"204.8","99.79","4","0.00","100.00","-0.00"
"205.2","102.64","4","0.00","100.00","-0.02"
"205.6","105.49","4","0.00","100.00","-0.01"
"206.0","108.35","4","0.00","100.00","-0.00"
"206.4","111.21","4","0.00","100.00","0.01"
"206.8","114.08","4","0.00","100.00","0.01"
"207.2","116.96","4","0.00","100.00","-0.00"
"207.6","119.84","4","0.00","100.00","-0.00"
"207.9","122.72","4","0.00","100.00","-0.00"
"208.3","125.61","4","0.00","100.00","-0.01"
"208.6","128.51","4","0.00","100.00","-0.01"
"209.0","131.41","4","0.00","100.00","-0.01"
"209.4","134.31","4","0.00","100.00","-0.01"
"209.7","137.22","4","0.00","100.00","-0.01"
"210.1","140.14","4","0.00","100.00","-0.01"
"210.4","143.06","4","0.00","100.00","-0.01"
"210.7","145.98","4","0.00","100.00","0.00"
"211.1","148.91","4","0.00","100.00","0.00"
"210.8","151.84","5","0.00","100.00","-0.00"
"211.2","154.77","5","0.00","100.00","0.00"
"211.5","157.70","5","0.00","100.00","-0.00"
"211.9","160.64","5","0.00","100.00","-0.01"
"212.3","163.59","5","0.00","100.00","-0.02"
"212.6","166.54","5","0.00","100.00","-0.02"
"213.0","169.49","5","0.00","100.00","-0.02"
"213.3","172.45","5","0.00","100.00","-0.02"
"213.7","175.42","5","0.00","100.00","-0.02"
"214.0","178.39","5","0.00","100.00","-0.02"
"214.4","181.36","5","0.00","100.00","-0.02"
"214.7","184.34","5","0.00","100.00","-0.02"
"215.1","187.33","5","0.00","100.00","-0.02"
"215.4","190.32","5","0.00","100.00","-0.02"
"215.8","193.31","5","0.00","100.00","-0.02"
"216.1","196.31","5","0.00","100.00","-0.02"
"216.4","199.31","5","0.00","100.00","-0.01"
"216.8","202.32","5","0.00","100.00","-0.01"
"217.1","205.33","5","0.00","100.00","-0.00"
"217.4","208.35","5","0.00","100.00","0.01"
"217.8","211.37","5","0.00","100.00","0.01"
"218.1","214.40","5","0.00","100.00","-0.00"
"218.5","217.43","5","0.00","100.00","0.00"
"218.8","220.47","5","0.00","100.00","-0.01"
"219.1","223.51","5","0.00","100.00","-0.02"
"219.4","226.55","5","0.00","100.00","-0.03"
"219.7","229.60","5","0.00","100.00","-0.03"
"220.1","232.66","5","0.00","100.00","-0.01"
"220.4","235.71","5","0.00","100.00","0.00"
"220.7","238.78","5","0.00","100.00","0.02"
"221.0","241.84","5","0.00","100.00","0.02"
"221.3","244.91","5","0.00","100.00","0.02"
"221.6","247.99","5","0.00","100.00","0.03"
"221.9","251.07","5","0.00","100.00","0.02"
"222.2","254.15","5","0.00","100.00","0.01"
"222.5","257.24","5","0.00","100.00","0.00"
"222.9","260.34","5","0.00","100.00","-0.01"
"223.2","263.43","5","0.00","100.00","-0.02"
"223.5","266.53","5","0.00","100.00","-0.01"
"223.7","269.64","5","0.00","100.00","0.00"
"224.0","272.75","5","0.00","100.00","0.00"
"224.3","275.86","5","0.00","100.00","0.01"
"224.6","278.98","5","0.00","100.00","0.02"
"224.9","282.10","5","0.00","100.00","0.02"
"225.2","285.22","5","0.00","100.00","0.03"
"225.5","288.35","5","0.00","100.00","0.04"
"225.8","291.49","5","0.00","100.00","0.05"
"226.0","294.62","5","0.00","100.00","0.07"
"226.3","297.76","5","0.00","99.16","0.08"
"226.6","300.91","5","0.00","92.38","0.10"
"226.8","304.05","5","0.00","85.23","0.10"
"226.9","307.20","5","0.00","69.17","0.08"
"226.8","310.35","5","0.00","48.51","0.02"
"226.5","313.50","5","0.00","32.08","-0.05"
"226.2","316.64","5","0.00","21.23","-0.13"
"225.7","319.78","5","0.00","13.49","-0.22"
"225.1","322.90","5","0.00","8.34","-0.34"
"224.5","326.02","5","0.00","5.55","-0.43"
"223.8","329.13","5","0.00","4.09","-0.46"
"223.1","332.23","5","0.00","2.34","-0.41"
"222.3","335.32","5","0.00","0.84","-0.33"
"221.6","338.40","5","0.00","0.00","-0.30"
"220.9","341.47","5","0.00","0.00","-0.32"
"220.2","344.53","5","0.00","0.00","-0.33"
"219.5","347.58","5","0.00","0.00","-0.33"
"218.7","350.61","5","0.00","0.00","-0.31"
"218.0","353.63","5","0.00","0.00","-0.26"
"217.3","356.64","5","0.00","0.00","-0.23"
"216.6","359.64","5","0.00","0.00","-0.27"
"215.9","362.63","5","0.00","0.00","-0.39"
"215.2","365.62","5","0.00","0.00","-0.52"
"214.5","368.60","5","0.00","0.00","-0.61"
"213.8","371.58","5","0.00","0.00","-0.67"
"213.0","374.55","5","0.00","0.00","-0.66"
"212.2","377.51","5","0.00","0.00","-0.60"
"211.5","380.47","5","0.00","0.00","-0.54"
"210.7","383.42","5","0.00","0.00","-0.49"
"209.9","386.37","5","0.00","0.00","-0.50"
"209.1","389.30","5","0.00","0.00","-0.53"
"208.4","392.22","5","0.00","0.00","-0.58"
"207.7","395.13","5","0.00","0.00","-0.65"
"207.0","398.03","5","0.00","3.90","-0.69"
"206.3","400.92","5","0.00","10.83","-0.74"
"205.7","403.81","5","0.00","21.87","-0.78"
"205.1","406.69","5","0.00","32.92","-0.78"
"204.8","409.56","5","0.00","43.63","-0.69"
"204.5","412.44","5","0.00","51.94","-0.64"
"204.2","415.31","5","0.00","58.55","-0.66"
"204.1","418.18","5","0.00","62.79","-0.69"
"203.9","421.06","5","0.00","67.05","-0.72"
"203.9","423.94","5","0.00","70.58","-0.71"
"204.0","426.83","5","0.00","75.44","-0.78"
"204.0","429.72","5","0.00","79.21","-0.92"
"204.1","432.62","5","0.00","83.65","-0.97"
"204.3","435.51","5","0.00","87.89","-0.94"
"204.4","438.40","5","0.00","91.52","-0.81"
"204.6","441.29","5","0.00","95.22","-0.73"
"204.9","444.17","5","0.00","98.59","-0.78"
"205.1","447.05","5","0.00","100.00","-0.91"
"205.4","449.93","5","0.00","100.00","-1.00"
"205.6","452.81","5","0.00","100.00","-0.96"
"205.9","455.69","5","0.00","100.00","-0.89"
"206.2","458.56","5","0.00","100.00","-0.85"
"206.5","461.44","5","0.00","100.00","-0.84"
"206.7","464.31","5","0.00","100.00","-0.82"
"207.0","467.19","5","0.00","100.00","-0.78"
"207.2","470.07","5","0.00","100.00","-0.76"
"207.5","472.95","5","0.00","100.00","-0.77"
"207.7","475.83","5","0.00","100.00","-0.78"
"207.9","478.71","5","0.00","100.00","-0.76"
"208.1","481.58","5","0.00","100.00","-0.71"
"208.4","484.45","5","0.00","100.00","-0.67"
"208.7","487.33","5","0.00","100.00","-0.68"
"208.9","490.20","5","0.00","100.00","-0.71"
"209.2","493.08","5","0.00","100.00","-0.73"
"209.4","495.95","5","0.00","100.00","-0.73"
"209.7","498.83","5","0.00","100.00","-0.68"
"209.9","501.71","5","0.00","100.00","-0.64"
"210.2","504.59","5","0.00","100.00","-0.67"
"210.4","507.47","5","0.00","99.73","-0.72"
"210.6","510.36","5","0.00","82.56","-0.76"
"210.6","513.25","5","0.00","78.35","-0.73"
"210.7","516.14","5","0.00","82.32","-0.69"
"210.8","519.03","5","0.00","84.76","-0.71"
"210.9","521.93","5","0.00","87.15","-0.70"
"211.0","524.83","5","0.00","91.12","-0.62"
"211.2","527.74","5","0.00","95.93","-0.53"
"211.4","530.65","5","0.00","100.00","-0.45"
"211.6","533.58","5","0.00","100.00","-0.39"
"211.9","536.51","5","0.00","100.00","-0.37"
"212.2","539.44","5","0.00","100.00","-0.34"
"212.4","542.38","5","0.00","100.00","-0.27"
"212.7","545.33","5","0.00","100.00","-0.13"
"213.0","548.28","5","0.00","100.00","0.05"
"213.3","551.24","5","0.00","96.47","0.20"
"213.6","554.21","5","0.00","83.26","0.34"
"213.7","557.18","5","0.00","71.59","0.48"
"213.7","560.15","5","0.00","63.50","0.60"
"213.7","563.12","5","0.00","59.33","0.67"
"213.6","566.09","5","0.00","57.21","0.70"
"213.5","569.07","5","0.00","55.46","0.67"
"213.2","572.04","5","0.00","54.11","0.64"
"213.0","575.02","5","0.00","53.27","0.64"
"212.7","578.00","5","0.00","52.60","0.65"
"212.4","580.97","5","0.00","52.60","0.66"
"212.1","583.93","5","0.00","55.07","0.67"
"211.9","586.88","5","0.00","59.98","0.70"
"211.6","589.84","5","0.00","61.16","0.74"
"211.4","592.78","5","0.00","62.39","0.77"
"211.2","595.72","5","0.00","68.61","0.81"
"211.1","598.66","5","0.00","77.88","0.81"
"211.1","601.60","5","0.00","88.41","0.80"
"211.2","604.54","5","0.00","95.71","0.78"
"211.4","607.49","5","0.00","100.00","0.77"
"211.6","610.43","5","0.00","100.00","0.77"
"211.8","613.39","5","0.00","100.00","0.79"
"212.0","616.34","5","0.00","100.00","0.83"
"212.3","619.31","5","0.00","100.00","0.93"
"212.6","622.27","5","0.00","100.00","1.03"
"212.8","625.24","5","0.00","100.00","1.06"
"213.0","628.22","5","0.00","100.00","0.99"
"213.2","631.19","5","0.00","100.00","0.90"
"213.4","634.16","5","0.00","100.00","0.84"
"213.6","637.12","5","0.00","96.55","0.84"
"213.8","640.09","5","0.00","96.60","0.88"
"213.9","643.05","5","0.00","97.26","0.90"
"214.1","646.02","5","0.00","100.00","0.88"
"214.3","648.98","5","0.00","100.00","0.84"
"214.5","651.94","5","0.00","100.00","0.82"
"214.7","654.90","5","0.00","100.00","0.81"
"214.9","657.86","5","0.00","100.00","0.81"
"215.1","660.82","5","0.00","100.00","0.81"
"215.4","663.79","5","0.00","100.00","0.79"
"215.6","666.75","5","0.00","100.00","0.76"
"215.8","669.72","5","0.00","100.00","0.72"
"216.0","672.69","5","0.00","100.00","0.68"
"216.2","675.66","5","0.00","100.00","0.63"
"216.5","678.64","5","0.00","100.00","0.57"
"216.7","681.62","5","0.00","100.00","0.51"
"216.9","684.59","5","0.00","100.00","0.46"
"217.2","687.57","5","0.00","100.00","0.42"
"217.4","690.55","5","0.00","100.00","0.41"
"217.7","693.53","5","0.00","100.00","0.40"
"217.9","696.52","5","0.00","100.00","0.39"
"218.2","699.50","5","0.00","100.00","0.40"
"218.4","702.48","5","0.00","100.00","0.40"
"218.7","705.47","5","0.00","100.00","0.42"
"218.9","708.46","5","0.00","100.00","0.46"
"219.2","711.45","5","0.00","100.00","0.47"
"219.4","714.44","5","0.00","100.00","0.47"
"219.7","717.44","5","0.00","100.00","0.43"
"219.9","720.44","5","0.00","100.00","0.38"
"220.2","723.44","5","0.00","100.00","0.35"
"220.4","726.44","5","0.00","100.00","0.35"
"220.7","729.46","5","0.00","100.00","0.33"
"220.9","732.47","5","0.00","100.00","0.31"
"221.2","735.49","5","0.00","100.00","0.30"
"221.5","738.52","5","0.00","100.00","0.29"
"221.7","741.56","5","0.00","100.00","0.31"
"222.0","744.60","5","0.00","100.00","0.41"
"222.3","747.65","5","0.00","100.00","0.49"
"222.6","750.70","5","0.00","100.00","0.48"
"222.8","753.77","5","0.00","100.00","0.45"
"223.1","756.84","5","4.67","98.96","0.39"
"223.0","759.92","5","17.43","60.22","0.32"
"222.0","763.00","5","31.24","25.01","0.29"
"220.3","766.06","5","39.87","13.64","0.29"
"218.1","769.09","5","47.24","8.88","0.21"
"215.8","772.10","5","55.11","5.94","0.04"
"213.4","775.08","5","62.16","3.65","-0.08"
"210.4","778.03","5","66.35","1.48","-0.11"
"207.2","780.94","5","69.50","0.10","-0.17"
"204.2","783.80","4","70.55","0.00","-0.25"
"200.8","786.62","4","71.60","0.00","-0.28"
"197.5","789.39","4","73.17","0.00","-0.24"
"194.1","792.11","4","73.69","0.00","-0.17"
"190.8","794.78","4","72.88","0.00","-0.09"
"187.6","797.41","4","71.88","0.00","-0.03"
"184.4","799.99","4","70.55","0.00","-0.01"
"181.2","802.53","4","68.78","0.00","0.00"
"178.1","805.03","0","67.16","75.00","0.01"
"175.1","807.49","3","66.11","0.00","0.01"
"171.9","809.91","3","64.64","0.00","0.01"
"168.9","812.28","3","63.59","0.00","-0.01"
"166.0","814.61","3","62.97","0.00","-0.03"
"163.1","816.90","3","62.59","0.00","-0.04"
"160.1","819.15","3","62.44","0.00","-0.05"
"157.2","821.36","3","62.97","0.00","-0.06"
"154.3","823.53","3","62.68","0.00","-0.07"
"151.4","825.66","3","62.02","0.00","-0.08"
"148.5","827.75","3","61.30","0.00","-0.07"
"145.6","829.79","3","59.68","0.00","-0.06"
"142.9","831.80","3","57.63","0.00","-0.05"
"140.2","833.77","3","55.30","0.00","-0.05"
"137.7","835.70","3","52.87","0.00","-0.05"
"135.3","837.59","3","50.91","0.00","-0.06"
"132.9","839.45","3","48.48","0.00","-0.06"
"130.7","841.27","3","45.35","0.00","-0.05"
"128.6","843.06","3","43.54","0.00","-0.02"
"126.5","844.82","3","41.96","0.00","-0.02"
"124.6","846.55","0","42.39","75.00","-0.03"
"122.8","848.24","2","43.25","0.00","-0.04"
"120.4","849.91","2","44.44","0.00","-0.07"
"118.3","851.53","2","45.25","0.00","-0.11"
"116.1","853.13","2","45.54","0.00","-0.16"
"114.0","854.69","2","45.54","0.00","-0.23"
"111.9","856.21","2","45.25","0.00","-0.30"
"109.7","857.70","2","44.92","0.00","-0.33"
"107.5","859.16","2","44.25","0.00","-0.32"
"105.5","860.58","2","43.06","0.00","-0.28"
"103.4","861.97","2","41.49","0.00","-0.24"
"101.5","863.33","2","39.01","0.00","-0.22"
"99.7","864.66","2","37.77","0.00","-0.27"
"97.9","865.95","2","36.44","0.00","-0.39"
"96.1","867.22","2","34.15","0.00","-0.59"
"94.5","868.46","2","29.57","0.00","-0.80"
"93.0","869.67","2","23.90","0.00","-1.01"
"91.8","870.86","2","17.29","0.00","-1.23"
"90.8","872.02","2","12.52","0.00","-1.44"
"89.9","873.17","2","9.00","0.00","-1.65"
"89.1","874.30","2","6.43","0.00","-1.86"
"88.4","875.42","2","4.96","0.00","-2.05"
"87.6","876.53","2","3.77","0.00","-2.20"
"87.0","877.62","2","2.57","0.00","-2.30"
"86.3","878.70","2","1.67","0.00","-2.37"
"85.7","879.78","2","0.67","0.00","-2.43"
"85.1","880.84","2","0.00","0.00","-2.51"
"84.5","881.89","2","0.00","0.00","-2.60"
"84.0","882.94","2","0.00","0.00","-2.67"
"83.4","883.97","2","0.00","0.00","-2.74"
"82.8","885.00","2","0.00","0.00","-2.78"
"82.2","886.02","2","0.00","0.00","-2.82"
"81.7","887.03","2","0.00","0.00","-2.83"
"81.1","888.03","2","0.00","0.00","-2.84"
"80.5","889.02","2","0.00","0.00","-2.86"
"80.0","890.00","2","0.00","0.00","-2.88"
"79.4","890.98","2","0.00","0.00","-2.89"
"78.9","891.95","2","0.00","0.00","-2.90"
"78.4","892.91","2","0.00","0.00","-2.91"
"77.8","893.86","2","0.00","0.00","-2.92"
"77.3","894.80","2","0.00","0.15","-2.92"
"76.8","895.74","2","0.00","0.57","-2.92"
"76.3","896.67","2","0.00","2.02","-2.90"
"75.9","897.60","2","0.00","4.49","-2.88"
"75.4","898.51","2","0.00","8.31","-2.87"
"75.1","899.42","2","0.00","16.87","-2.86"
"74.8","900.32","2","0.00","24.22","-2.85"
"74.9","901.22","2","0.00","36.82","-2.84"
"75.0","902.12","2","0.00","49.30","-2.85"
"75.4","903.03","2","0.00","60.96","-2.88"
"75.9","903.95","2","0.00","70.06","-2.94"
"76.5","904.87","2","0.00","79.95","-3.00"
"77.3","905.81","2","0.00","87.62","-3.07"
"78.2","906.77","2","0.00","92.70","-3.10"
"79.2","907.74","2","0.00","99.31","-3.12"
"80.2","908.72","2","0.00","100.00","-3.12"
"81.3","909.73","2","0.00","100.00","-3.12"
"82.2","910.75","2","0.00","100.00","-3.03"
"83.2","911.80","2","0.00","100.00","-2.82"
"84.2","912.86","2","0.00","100.00","-2.50"
"85.3","913.95","2","0.00","100.00","-2.12"
"86.3","915.05","2","0.00","100.00","-1.75"
"87.4","916.19","2","0.00","100.00","-1.48"
"88.5","917.35","2","0.00","100.00","-1.23"
"89.6","918.55","2","0.00","100.00","-1.03"
"90.7","919.78","2","0.00","100.00","-0.87"
"91.8","921.05","2","0.00","100.00","-0.74"
"93.0","922.36","2","0.00","100.00","-0.69"
"94.1","923.72","2","0.00","100.00","-0.67"
"95.3","925.08","2","0.00","100.00","-0.66"
"96.5","926.48","2","0.00","100.00","-0.64"
"97.6","927.89","2","0.00","100.00","-0.62"
"98.7","929.33","2","0.00","100.00","-0.60"
"99.9","930.79","2","0.00","100.00","-0.57"
"101.0","932.27","2","0.00","100.00","-0.52"
"102.2","933.78","2","0.00","100.00","-0.48"
"103.3","935.31","2","0.00","100.00","-0.44"
"104.4","936.85","2","0.00","100.00","-0.42"
"105.6","938.42","2","0.00","100.00","-0.38"
"106.7","940.00","2","0.00","100.00","-0.34"
"107.8","941.60","2","0.00","100.00","-0.28"
"109.0","943.22","2","0.00","100.00","-0.21"
"110.1","944.86","2","0.00","100.00","-0.14"
"111.2","946.52","2","0.00","100.00","-0.11"
"112.3","948.19","2","0.00","100.00","-0.12"
"113.4","949.88","2","0.00","100.00","-0.12"
"114.5","951.60","2","0.00","100.00","-0.11"
"115.6","953.35","2","0.00","100.00","-0.09"
"116.7","955.10","2","0.00","100.00","-0.07"
"117.8","956.88","2","0.00","100.00","-0.05"
"118.9","958.64","2","0.00","100.00","-0.03"
"119.9","960.42","2","0.00","100.00","-0.02"
"121.0","962.20","2","0.00","100.00","0.01"
"122.1","963.98","2","0.00","100.00","0.01"
"123.1","965.77","2","0.00","100.00","0.01"
"124.2","967.55","2","0.00","100.00","0.02"
"125.2","969.33","2","0.00","100.00","0.04"
"126.3","971.11","2","0.00","100.00","0.07"
"127.3","972.90","2","0.00","100.00","0.11"
"128.3","974.69","2","0.00","100.00","0.17"
"129.3","976.48","2","0.00","100.00","0.25"
"130.3","978.27","2","0.00","100.00","0.34"
"131.3","980.07","2","0.00","100.00","0.44"
"132.3","981.87","2","0.00","100.00","0.52"
"133.2","983.68","2","0.00","100.00","0.59"
"134.1","985.47","2","0.00","100.00","0.64"
"135.0","987.27","2","0.00","100.00","0.70"
"135.9","989.08","2","0.00","100.00","0.80"
"136.7","990.89","2","0.00","100.00","0.90"
"137.5","992.72","2","0.00","100.00","1.01"
"138.3","994.55","2","0.00","100.00","1.10"
"139.0","996.39","2","0.00","100.00","1.16"
"139.7","998.24","2","0.00","100.00","1.21"
"140.4","1000.10","2","0.00","100.00","1.26"
"141.1","1001.96","2","0.00","100.00","1.31"
"140.9","1003.83","3","0.00","100.00","1.36"
"141.5","1005.70","3","0.00","100.00","1.38"
"142.2","1007.59","3","0.00","100.00","1.36"
"142.8","1009.48","3","0.00","100.00","1.34"
"143.5","1011.38","3","0.00","100.00","1.31"
"144.2","1013.30","3","0.00","100.00","1.31"
"144.8","1015.22","3","0.00","100.00","1.35"
"145.3","1017.17","3","0.00","100.00","1.41"
"146.2","1019.12","3","0.00","100.00","1.50"
"146.9","1021.10","3","0.00","100.00","1.57"
"147.5","1023.09","3","0.00","100.00","1.54"
"148.2","1025.09","3","0.00","100.00","1.47"
"148.9","1027.10","3","0.00","100.00","1.40"
"149.5","1029.13","3","0.00","100.00","1.33"
"150.2","1031.18","3","0.00","100.00","1.27"
"150.8","1033.23","3","0.00","100.00","1.23"
"151.5","1035.30","3","0.00","100.00","1.15"
"152.1","1037.39","3","0.00","100.00","1.04"
"152.8","1039.49","3","0.00","100.00","0.92"
"153.4","1041.60","3","0.00","100.00","0.85"
"154.1","1043.73","3","0.00","100.00","0.79"
"154.7","1045.87","3","0.00","100.00","0.70"
"155.4","1048.04","3","0.00","100.00","0.55"
"156.1","1050.22","3","0.00","100.00","0.39"
"156.8","1052.42","3","0.00","100.00","0.24"
"157.5","1054.64","3","0.00","100.00","0.11"
"158.2","1056.87","3","0.00","100.00","-0.02"
"158.9","1059.12","3","0.00","100.00","-0.10"
"159.6","1061.36","3","0.00","100.00","-0.12"
"160.3","1063.61","3","0.00","100.00","-0.08"
"161.1","1065.87","3","0.00","100.00","-0.00"
"161.7","1068.13","3","0.00","100.00","0.07"
"162.4","1070.40","3","0.00","100.00","0.11"
"163.1","1072.68","3","0.00","100.00","0.12"
"163.9","1074.96","3","0.00","100.00","0.13"
"164.6","1077.25","3","0.00","100.00","0.12"
"165.3","1079.54","3","0.00","100.00","0.10"
"166.0","1081.85","3","0.00","100.00","0.09"
"166.7","1084.15","3","0.00","88.83","0.09"
"167.0","1086.47","3","4.58","60.27","0.09"
"166.9","1088.78","3","12.43","30.06","0.08"
"166.1","1091.09","3","19.58","14.85","0.06"
"164.9","1093.38","3","29.29","6.46","0.03"
"163.1","1095.64","3","36.48","3.06","-0.00"
"161.2","1097.88","3","43.20","0.25","-0.03"
"159.1","1100.09","3","47.24","0.00","-0.04"
"156.9","1102.28","3","50.24","0.00","-0.02"
"154.5","1104.42","3","52.34","0.00","0.00"
"152.0","1106.54","3","54.58","0.00","0.02"
"149.4","1108.62","3","56.01","0.00","0.02"
"146.8","1110.66","3","56.15","0.00","0.01"
"144.4","1112.67","3","55.63","0.00","-0.00"
"141.8","1114.65","3","54.72","0.00","0.01"
"139.3","1116.58","3","53.39","0.00","0.02"
"136.9","1118.49","3","51.29","0.00","0.03"
"134.6","1120.36","3","47.62","0.00","0.03"
